date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Craig Smith,W,BOS,WSH,0.6440071556350584,0.6440071556350584,11.91413237924858,1.2880143112701168,0.9676207513416752,14.462777777777864,0.5174978339023049,0.5325178288612695,3.2,8.8,4000,46.53800237338983,11.217813109133933,2.8044532772834834
21_03_05,Charlie McAvoy,D,BOS,WSH,0.4095213718965938,1.2285641156897815,4.914256462759126,4.299974404914235,0.3122600460711527,23.44388888888899,0.1042886736383364,0.677552136354738,3.2,11.8,5500,28.12742063996882,10.990268736907863,1.9982306794377935
21_03_05,Jakob Chychrun,D,ARI,MIN,0.5296766030073872,0.8474825648118195,6.144248594885692,4.025542182856142,0.2923814848600777,22.91222222222216,0.1753054700803627,0.8488912780701761,2.6,12.0,4500,28.65502258267823,10.942504086618634,2.4316675748041408
21_03_05,Clayton Keller,W,ARI,MIN,1.1300765155974075,1.4125956444967591,8.334314302530881,1.1300765155974075,0.8489699823425525,16.771666666666693,0.5871841904074157,0.8488650433127173,2.6,9.8,5900,38.71639431223529,10.822307665667342,1.8342894348588716
21_03_05,T.J. Oshie,W,WSH,BOS,0.413175714449671,1.2395271433490131,6.197635716745066,3.0299552392975877,0.7437162860094078,17.828888888888958,0.774672771619392,0.7230358918175113,2.8,10.0,5600,36.167544991455266,10.747119017275804,1.919128395942108
21_03_05,Kevin Labanc,W,SJS,VGK,0.585223116313093,1.0241404535479126,8.1931236283833,1.316752011704459,0.7461594732991934,15.991111111111136,0.9693641547770352,0.7353302796008547,2.5,9.9,4700,40.31267987656822,10.744075718214273,2.2859735570668662
21_03_05,Reilly Smith,W,VGK,SJS,1.0111953773925657,1.1556518598772176,5.922715781870742,1.30010834236187,0.8450704225352154,17.25499999999994,0.8598065644033381,0.8232043762688929,3.5,10.9,4600,37.19881628683748,10.697759583822974,2.3255999095267335
21_03_05,Christian Dvorak,C,ARI,MIN,0.4240615674572006,0.8481231349144012,5.37144652112454,2.261661693105069,0.805716978168681,18.370000000000022,0.8296931706169633,0.8632827113706742,2.6,10.7,4900,34.939225637700176,10.697226249409217,2.183107397838616
21_03_05,Alex Tuch,W,VGK,SJS,1.217038539553756,0.9127789046653167,8.367139959432071,2.281947261663292,0.7500000000000021,15.766111111111073,0.4896956359151452,0.8548945171139639,3.5,10.2,4800,40.70302010377714,10.69547229189897,2.2282233941456187
21_03_05,Nick Schmaltz,C,ARI,MIN,1.1455391591424322,0.71596197446402,7.732389324211415,1.861501133606452,0.8119008790421989,16.73722222222228,0.6057187420575925,0.8612214110795017,2.6,10.2,4300,38.21444539905164,10.660061079048452,2.479083971871733
21_03_05,Mark Stone,W,VGK,SJS,0.9677419354838708,2.903225806451613,5.944700460829493,2.6267281105990787,0.6870967741935486,18.49388888888889,0.7317695917715651,0.6071879583003846,3.5,14.6,7400,34.50539627026113,10.635649411488174,1.437249920471375
21_03_05,Anthony Cirelli,C,TBL,CHI,0.7464543418760917,1.1943269470017468,6.419507340134389,2.6872356307539302,0.5837272953471039,17.826666666666604,0.8680751259166737,0.5428348905308429,3.5,10.1,5700,35.743863805935796,10.619899090785776,1.8631401913659256
21_03_05,Alex Killorn,W,TBL,CHI,0.7692636437454579,1.2308218299927325,6.307961878712755,0.6154109149963662,0.6615667336210937,17.931666666666686,0.8291554067796787,0.8237420345304277,3.5,10.1,4700,35.526156874970944,10.617386717161468,2.2590184504598865
21_03_05,Jakob Silfverberg,W,ANA,COL,0.755318702530319,0.9063824430363828,8.30850572783351,2.265956107590957,0.6782761948722265,17.209444444444422,0.6178298178129082,0.6703829605594511,2.2,9.2,5000,36.60919497164583,10.50039845033955,2.10007969006791
21_03_05,Ryan O'Reilly,C,STL,LAK,0.7500520869504855,1.8751302173762132,6.000416695603884,1.250086811584142,0.5437877630391019,20.831666666666607,0.7919496968536183,0.5269283796045358,2.9,11.9,6900,30.13900387494457,10.46409470647031,1.516535464705842
21_03_05,Drew Doughty,D,LAK,STL,0.1927607624759056,0.6746626686656697,3.08417219961449,2.891411437138584,0.2554080102805749,26.390555555555476,0.0968011002290869,0.7559674072564424,2.6,11.5,6000,23.788343325593203,10.46312660181158,1.743854433635263
21_03_05,Ondrej Palat,W,TBL,CHI,0.744632441153351,0.744632441153351,5.957059529226808,3.127456252844074,0.5823025689819207,16.09277777777781,0.9320037977957368,0.8501634227434854,3.5,12.2,5700,38.794531107009476,10.405196134969867,1.8254730061350641
